channel_name,image_file,detected_object_class,confidence_score
CheMed123,11.jpg,clock,0.427
CheMed123,13.jpg,hot dog,0.504
CheMed123,13.jpg,donut,0.399
CheMed123,13.jpg,hot dog,0.31
CheMed123,13.jpg,donut,0.297
CheMed123,13.jpg,hot dog,0.264
CheMed123,13.jpg,hot dog,0.25
CheMed123,17.jpg,bottle,0.526
CheMed123,17.jpg,bottle,0.495
CheMed123,17.jpg,bottle,0.432
CheMed123,17.jpg,bottle,0.387
CheMed123,17.jpg,bottle,0.385
CheMed123,17.jpg,bottle,0.38
CheMed123,17.jpg,bottle,0.375
CheMed123,17.jpg,bottle,0.326
CheMed123,17.jpg,bottle,0.285
CheMed123,17.jpg,bottle,0.279
CheMed123,17.jpg,bottle,0.272
CheMed123,19.jpg,person,0.94
CheMed123,19.jpg,person,0.928
CheMed123,19.jpg,dining table,0.362
CheMed123,19.jpg,dining table,0.322
CheMed123,2.jpg,bottle,0.387
CheMed123,20.jpg,person,0.94
CheMed123,20.jpg,person,0.928
CheMed123,20.jpg,dining table,0.362
CheMed123,20.jpg,dining table,0.322
CheMed123,21.jpg,bird,0.253
CheMed123,22.jpg,stop sign,0.278
CheMed123,23.jpg,cell phone,0.611
CheMed123,25.jpg,cell phone,0.861
CheMed123,25.jpg,person,0.628
CheMed123,26.jpg,person,0.828
CheMed123,26.jpg,cup,0.427
CheMed123,26.jpg,book,0.318
CheMed123,26.jpg,book,0.313
CheMed123,29.jpg,person,0.619
CheMed123,29.jpg,surfboard,0.594
CheMed123,29.jpg,person,0.528
CheMed123,29.jpg,person,0.278
CheMed123,30.jpg,person,0.414
CheMed123,31.jpg,bottle,0.513
CheMed123,31.jpg,bottle,0.497
CheMed123,31.jpg,bottle,0.435
CheMed123,31.jpg,bottle,0.388
CheMed123,31.jpg,bottle,0.388
CheMed123,31.jpg,bottle,0.383
CheMed123,31.jpg,bottle,0.377
CheMed123,31.jpg,bottle,0.333
CheMed123,31.jpg,bottle,0.279
CheMed123,31.jpg,bottle,0.276
CheMed123,31.jpg,bottle,0.274
CheMed123,32.jpg,person,0.588
CheMed123,33.jpg,orange,0.671
CheMed123,33.jpg,orange,0.576
CheMed123,33.jpg,book,0.272
CheMed123,39.jpg,mouse,0.911
CheMed123,39.jpg,mouse,0.902
CheMed123,39.jpg,mouse,0.893
CheMed123,39.jpg,mouse,0.624
CheMed123,39.jpg,mouse,0.594
CheMed123,39.jpg,mouse,0.555
CheMed123,39.jpg,mouse,0.526
CheMed123,39.jpg,mouse,0.414
CheMed123,40.jpg,person,0.719
CheMed123,40.jpg,person,0.674
CheMed123,40.jpg,person,0.634
CheMed123,40.jpg,person,0.598
CheMed123,40.jpg,person,0.587
CheMed123,40.jpg,person,0.513
CheMed123,40.jpg,person,0.452
CheMed123,40.jpg,person,0.437
CheMed123,40.jpg,person,0.332
CheMed123,40.jpg,person,0.331
CheMed123,41.jpg,person,0.421
CheMed123,43.jpg,person,0.856
CheMed123,43.jpg,chair,0.294
CheMed123,44.jpg,cell phone,0.939
CheMed123,44.jpg,person,0.848
CheMed123,45.jpg,scissors,0.632
CheMed123,46.jpg,person,0.827
CheMed123,46.jpg,person,0.475
CheMed123,46.jpg,tv,0.389
CheMed123,49.jpg,kite,0.68
CheMed123,49.jpg,kite,0.403
CheMed123,49.jpg,kite,0.345
CheMed123,49.jpg,frisbee,0.325
CheMed123,50.jpg,cake,0.292
CheMed123,52.jpg,person,0.704
CheMed123,52.jpg,person,0.646
CheMed123,52.jpg,horse,0.625
CheMed123,52.jpg,person,0.513
CheMed123,52.jpg,person,0.431
CheMed123,52.jpg,person,0.335
CheMed123,53.jpg,person,0.574
CheMed123,55.jpg,stop sign,0.307
CheMed123,56.jpg,person,0.833
CheMed123,58.jpg,bottle,0.412
CheMed123,59.jpg,bottle,0.287
CheMed123,64.jpg,person,0.686
CheMed123,64.jpg,person,0.44
CheMed123,64.jpg,banana,0.281
CheMed123,64.jpg,remote,0.256
CheMed123,67.jpg,stop sign,0.579
CheMed123,67.jpg,book,0.284
CheMed123,70.jpg,potted plant,0.925
CheMed123,70.jpg,person,0.844
CheMed123,70.jpg,book,0.423
CheMed123,71.jpg,person,0.884
CheMed123,71.jpg,person,0.804
CheMed123,75.jpg,person,0.835
CheMed123,76.jpg,person,0.869
CheMed123,76.jpg,chair,0.272
CheMed123,76.jpg,chair,0.252
CheMed123,77.jpg,bottle,0.956
CheMed123,77.jpg,bottle,0.907
CheMed123,77.jpg,bottle,0.896
CheMed123,77.jpg,bottle,0.894
CheMed123,78.jpg,person,0.77
CheMed123,78.jpg,person,0.356
CheMed123,80.jpg,person,0.928
CheMed123,80.jpg,bottle,0.743
CheMed123,80.jpg,chair,0.564
CheMed123,81.jpg,bottle,0.882
CheMed123,81.jpg,bottle,0.833
CheMed123,81.jpg,bottle,0.822
CheMed123,81.jpg,bottle,0.804
CheMed123,81.jpg,bottle,0.762
CheMed123,82.jpg,bottle,0.899
CheMed123,82.jpg,bottle,0.842
CheMed123,82.jpg,bottle,0.74
CheMed123,82.jpg,apple,0.478
CheMed123,86.jpg,person,0.901
CheMed123,86.jpg,refrigerator,0.357
CheMed123,87.jpg,parking meter,0.279
CheMed123,9.jpg,bottle,0.387
CheMed123,90.jpg,book,0.308
CheMed123,93.jpg,person,0.908
CheMed123,94.jpg,cup,0.741
CheMed123,94.jpg,person,0.476
CheMed123,94.jpg,cup,0.386
CheMed123,95.jpg,person,0.868
CheMed123,95.jpg,person,0.492
CheMed123,96.jpg,cup,0.326
lobelia4cosmetics,18333.jpg,bottle,0.571
lobelia4cosmetics,18335.jpg,stop sign,0.349
lobelia4cosmetics,18337.jpg,cup,0.509
lobelia4cosmetics,18337.jpg,book,0.364
lobelia4cosmetics,18337.jpg,spoon,0.363
lobelia4cosmetics,18337.jpg,bowl,0.3
lobelia4cosmetics,18337.jpg,person,0.261
lobelia4cosmetics,18337.jpg,spoon,0.258
lobelia4cosmetics,18338.jpg,book,0.568
lobelia4cosmetics,18339.jpg,clock,0.357
lobelia4cosmetics,18340.jpg,bottle,0.708
lobelia4cosmetics,18343.jpg,bottle,0.786
lobelia4cosmetics,18343.jpg,vase,0.404
lobelia4cosmetics,18345.jpg,bottle,0.288
lobelia4cosmetics,18347.jpg,cup,0.526
lobelia4cosmetics,18348.jpg,bottle,0.427
lobelia4cosmetics,18348.jpg,tv,0.296
lobelia4cosmetics,18348.jpg,refrigerator,0.258
lobelia4cosmetics,18350.jpg,bottle,0.463
lobelia4cosmetics,18352.jpg,bottle,0.805
lobelia4cosmetics,18355.jpg,bottle,0.571
lobelia4cosmetics,18358.jpg,cup,0.391
lobelia4cosmetics,18362.jpg,cell phone,0.548
lobelia4cosmetics,18363.jpg,book,0.275
lobelia4cosmetics,18364.jpg,refrigerator,0.385
lobelia4cosmetics,18365.jpg,person,0.376
lobelia4cosmetics,18366.jpg,bottle,0.463
lobelia4cosmetics,18368.jpg,bottle,0.457
lobelia4cosmetics,18370.jpg,orange,0.431
lobelia4cosmetics,18370.jpg,book,0.425
lobelia4cosmetics,18371.jpg,bottle,0.656
lobelia4cosmetics,18378.jpg,parking meter,0.419
lobelia4cosmetics,18381.jpg,person,0.631
lobelia4cosmetics,18381.jpg,surfboard,0.374
lobelia4cosmetics,18383.jpg,cup,0.526
lobelia4cosmetics,18386.jpg,bottle,0.571
lobelia4cosmetics,18389.jpg,bottle,0.941
lobelia4cosmetics,18389.jpg,bottle,0.406
lobelia4cosmetics,18390.jpg,bottle,0.954
lobelia4cosmetics,18390.jpg,bottle,0.347
lobelia4cosmetics,18391.jpg,bottle,0.842
lobelia4cosmetics,18392.jpg,bottle,0.736
lobelia4cosmetics,18392.jpg,bottle,0.47
lobelia4cosmetics,18392.jpg,bottle,0.308
lobelia4cosmetics,18392.jpg,bottle,0.299
lobelia4cosmetics,18393.jpg,bottle,0.736
lobelia4cosmetics,18393.jpg,bottle,0.436
lobelia4cosmetics,18393.jpg,bottle,0.428
lobelia4cosmetics,18393.jpg,bottle,0.415
lobelia4cosmetics,18393.jpg,bottle,0.38
lobelia4cosmetics,18395.jpg,bottle,0.907
lobelia4cosmetics,18396.jpg,bottle,0.286
lobelia4cosmetics,18397.jpg,bottle,0.333
lobelia4cosmetics,18400.jpg,bottle,0.579
lobelia4cosmetics,18402.jpg,bottle,0.67
lobelia4cosmetics,18404.jpg,person,0.376
lobelia4cosmetics,18405.jpg,bottle,0.689
lobelia4cosmetics,18406.jpg,bottle,0.708
lobelia4cosmetics,18407.jpg,bottle,0.627
lobelia4cosmetics,18409.jpg,bottle,0.43
lobelia4cosmetics,18409.jpg,bottle,0.252
lobelia4cosmetics,18410.jpg,refrigerator,0.406
lobelia4cosmetics,18412.jpg,cup,0.391
lobelia4cosmetics,18414.jpg,bottle,0.306
lobelia4cosmetics,18414.jpg,book,0.267
lobelia4cosmetics,18416.jpg,bottle,0.632
lobelia4cosmetics,18418.jpg,person,0.546
lobelia4cosmetics,18420.jpg,bottle,0.82
lobelia4cosmetics,18421.jpg,clock,0.312
lobelia4cosmetics,18424.jpg,clock,0.357
lobelia4cosmetics,18426.jpg,person,0.631
lobelia4cosmetics,18426.jpg,surfboard,0.374
lobelia4cosmetics,18428.jpg,stop sign,0.349
lobelia4cosmetics,18431.jpg,scissors,0.338
lobelia4cosmetics,18431.jpg,remote,0.317
lobelia4cosmetics,18435.jpg,bottle,0.805
lobelia4cosmetics,18436.jpg,bottle,0.475
lobelia4cosmetics,18440.jpg,bottle,0.457
lobelia4cosmetics,18442.jpg,orange,0.431
lobelia4cosmetics,18442.jpg,book,0.425
lobelia4cosmetics,18443.jpg,cup,0.526
lobelia4cosmetics,18444.jpg,bottle,0.689
lobelia4cosmetics,18446.jpg,bottle,0.475
lobelia4cosmetics,18448.jpg,bottle,0.579
lobelia4cosmetics,18450.jpg,bottle,0.463
lobelia4cosmetics,18452.jpg,bottle,0.805
lobelia4cosmetics,18454.jpg,bottle,0.941
lobelia4cosmetics,18454.jpg,bottle,0.406
lobelia4cosmetics,18455.jpg,bottle,0.954
lobelia4cosmetics,18455.jpg,bottle,0.347
lobelia4cosmetics,18456.jpg,bottle,0.842
lobelia4cosmetics,18457.jpg,bottle,0.736
lobelia4cosmetics,18457.jpg,bottle,0.47
lobelia4cosmetics,18457.jpg,bottle,0.308
lobelia4cosmetics,18457.jpg,bottle,0.299
lobelia4cosmetics,18458.jpg,bottle,0.736
lobelia4cosmetics,18458.jpg,bottle,0.436
lobelia4cosmetics,18458.jpg,bottle,0.428
lobelia4cosmetics,18458.jpg,bottle,0.415
lobelia4cosmetics,18458.jpg,bottle,0.38
lobelia4cosmetics,18460.jpg,bottle,0.907
lobelia4cosmetics,18461.jpg,bottle,0.286
lobelia4cosmetics,18462.jpg,bottle,0.333
lobelia4cosmetics,18466.jpg,cell phone,0.548
lobelia4cosmetics,18467.jpg,book,0.275
lobelia4cosmetics,18468.jpg,bottle,0.427
lobelia4cosmetics,18468.jpg,tv,0.296
lobelia4cosmetics,18468.jpg,refrigerator,0.258
lobelia4cosmetics,18474.jpg,bottle,0.786
lobelia4cosmetics,18474.jpg,vase,0.404
lobelia4cosmetics,18475.jpg,person,0.557
lobelia4cosmetics,18476.jpg,scissors,0.589
lobelia4cosmetics,18476.jpg,clock,0.282
lobelia4cosmetics,18478.jpg,cup,0.526
lobelia4cosmetics,18480.jpg,person,0.376
lobelia4cosmetics,18482.jpg,stop sign,0.349
lobelia4cosmetics,18485.jpg,cup,0.587
lobelia4cosmetics,18485.jpg,dining table,0.351
lobelia4cosmetics,18485.jpg,cup,0.309
lobelia4cosmetics,18486.jpg,cup,0.526
lobelia4cosmetics,18487.jpg,bottle,0.475
lobelia4cosmetics,18488.jpg,bottle,0.708
lobelia4cosmetics,18489.jpg,cell phone,0.548
lobelia4cosmetics,18490.jpg,refrigerator,0.385
lobelia4cosmetics,18491.jpg,person,0.376
lobelia4cosmetics,18492.jpg,bottle,0.463
lobelia4cosmetics,18494.jpg,bottle,0.457
lobelia4cosmetics,18495.jpg,orange,0.431
lobelia4cosmetics,18495.jpg,book,0.425
lobelia4cosmetics,18498.jpg,bottle,0.571
lobelia4cosmetics,18499.jpg,bottle,0.627
lobelia4cosmetics,18501.jpg,bottle,0.941
lobelia4cosmetics,18501.jpg,bottle,0.406
lobelia4cosmetics,18502.jpg,bottle,0.954
lobelia4cosmetics,18502.jpg,bottle,0.347
lobelia4cosmetics,18503.jpg,bottle,0.842
lobelia4cosmetics,18504.jpg,bottle,0.736
lobelia4cosmetics,18504.jpg,bottle,0.47
lobelia4cosmetics,18504.jpg,bottle,0.308
lobelia4cosmetics,18504.jpg,bottle,0.299
lobelia4cosmetics,18505.jpg,bottle,0.736
lobelia4cosmetics,18505.jpg,bottle,0.436
lobelia4cosmetics,18505.jpg,bottle,0.428
lobelia4cosmetics,18505.jpg,bottle,0.415
lobelia4cosmetics,18505.jpg,bottle,0.38
lobelia4cosmetics,18506.jpg,bottle,0.907
lobelia4cosmetics,18507.jpg,scissors,0.338
lobelia4cosmetics,18507.jpg,remote,0.317
lobelia4cosmetics,18509.jpg,book,0.568
lobelia4cosmetics,18511.jpg,microwave,0.382
lobelia4cosmetics,18514.jpg,cell phone,0.548
lobelia4cosmetics,18515.jpg,book,0.275
lobelia4cosmetics,18518.jpg,bottle,0.457
lobelia4cosmetics,18521.jpg,bottle,0.579
lobelia4cosmetics,18522.jpg,bottle,0.805
lobelia4cosmetics,18524.jpg,bottle,0.571
lobelia4cosmetics,18526.jpg,cup,0.526
lobelia4cosmetics,18527.jpg,bottle,0.689
lobelia4cosmetics,18530.jpg,parking meter,0.419
lobelia4cosmetics,18532.jpg,bottle,0.571
